,who,what,when,where,why,how,text
19,0,0,0,0,there,uk prime minister boris johnson “ reserves possibility ” of,"uk prime minister boris johnson “ reserves possibility ” of further covid measures in england , but says there are “ still some things we need to be clearer about ”"
20,0,0,0,0,0,0,tennis player emma raducanu named  bbc  sports personality of the year
21,all countries,will be removed from its travel red list on wednesday,wednesday,0,0,travel red list from on wednesday .,uk government says all  countries will be removed from its travel red list from  on wednesday
22,0,0,0,0,travellers heading to uk,have covid test before their departure in effort to limit,"travellers heading to uk will now have to have covid test before their departure in effort to limit spread of virus , government says"
23,0,0,0,0,0,giant ash cloud sends people sprinting for cover after volcano,giant ash cloud sends people sprinting for cover after volcano erupts in indonesia
24,women ' s tennis association,announces immediate suspension,0,0,0,announces immediate suspension of all tournaments in china over concern,women ' s tennis association announces immediate suspension of all tournaments in china over concern for chinese tennis player peng shuai
25,0,0,0,0,0,0,six cases of omicron coronavirus variant identified in scotland
26,prime minister boris johnson,announces,0,0,anyone entering uk,", prime minister boris johnson announces .","anyone entering uk must take a  pcr  test , face mask rules are to be tightened and booster jabs policy overhauled , prime minister boris johnson announces"
27,- 4 0 s,should be offered covid vaccine booster jabs,0,0,0,"offered covid vaccine booster jabs , uk government vaccine advisors","all over - 4 0 s should be offered covid vaccine booster jabs , uk government vaccine advisors say"
28,prince charles,lays a wreath,sunday,0,prince charles,part of remembrance,prince charles lays a wreath on behalf of the queen at the cenotaph in london as part of remembrance sunday commemorations
29,the queen,will not attend the remembrance sunday service,sunday,0,because she has sprained her back .,her back .,the queen will not attend the remembrance sunday service at the cenotaph in london because she has sprained her back
30,britney spears,released from conservatorship,0,0,britney spears,0,britney spears released from conservatorship that controlled parts of her life after  years
31,0,0,0,0,pledges,on course to heat by .,"world on course to heat by  . 4 c despite pledges made at cop26 climate summit , analysis suggests  cop 26 bbc"
32,staff in england,will have to be fully vaccinated against covid,0,0,workers,"be fully vaccinated against covid , the bbc has been","frontline  nhs  staff in england will have to be fully vaccinated against covid , the  bbc  has been told , with workers given until spring to have both jabs"
33,hold,is policed,0,0,0,conservative owen paterson ' s suspension put on hold as,conservative owen paterson ' s suspension put on hold as uk mps vote to review the way their behaviour is policed
34,indian prime minister narendra modi,pledges his country,two decades later,0,0,indian prime minister narendra modi pledges his country will target,"indian prime minister narendra modi pledges his country will target net zero carbon emissions by  , two decades later than cop26 climate conference target  cop 26 bbc"
35,the queen,advised by doctors to rest for two further weeks and will not undertake official visits,0,0,0,"undertake official visits during this time , buckingham palace says","the queen advised by doctors to rest for two further weeks and will not undertake official visits during this time , buckingham palace says"
36,chancellor rishi sunak,announces in budget speech,0,0,chancellor rishi sunak,0,"uk economy to return to pre - covid levels by end of  , chancellor rishi sunak announces in budget speech"
37,the queen,"will not go to next , after being advised to rest",next week,0,the queen,"being advised to rest , buckingham palace says","the queen will not go to next week ' s cop26 climate change summit in glasgow to meet world leaders , after being advised to rest , buckingham palace says"
38,"former rangers , everton and scotland manager walter smith",dies at age,0,0,0,"former rangers , everton and scotland manager walter smith dies","former rangers , everton and scotland manager walter smith dies at age"
39,0,0,wednesday,0,0,uk national living wage set to be raised to an,"uk national living wage set to be raised to  an hour , from  an hour , in wednesday ' s budget"
40,it,will reopen its borders,0,0,0,to fully vaccinated travellers from .,us announces it will reopen its borders to fully vaccinated travellers from
41,al - maktoum,ordered the hacking,0,0,dubai ruler sheikh,of mobile phones during his divorce custody case with princess,"dubai ruler sheikh mohammed al - maktoum ordered the hacking of mobile phones during his divorce custody case with princess haya , uk court says"
42,japan ’ s princess mako,will marry her former classmate and give up her royal status,this month,0,0,"her former classmate , a commoner , this month and","after years of controversy , japan ’ s princess mako will marry her former classmate , a commoner , this month and give up her royal status"
43,0,0,christmas eve,0,0,overseas lorry drivers and poultry workers will be eligible for,overseas lorry drivers and  poultry workers will be eligible for three - month uk visas until christmas eve
44,0,0,0,0,0,"flying home , trudeau says , after a us deal","two canadians detained in china since  are flying home , trudeau says , after a us deal freed a huawei executive"
45,korea,fires two ballistic missiles,0,0,0,"north korea fires two ballistic missiles , south korea says","north korea fires two ballistic missiles , south korea says"
46,0,0,0,0,taliban,"taliban announce government for afghanistan , led by one of","taliban announce government for afghanistan , led by one of their founders , with an  fbi  - wanted militant as interior minister"
47,0,0,0,0,uk,russian state - backed news channel rt ' s licence,"russian state - backed news channel rt ' s licence to broadcast in uk revoked "" with immediate effect "" , regulator ofcom says"
48,0,0,0,0,0,"legendary australian leg - spinner shane warne , one of","legendary australian leg - spinner shane warne , one of the greatest cricketers of all time , dies of suspected heart attack aged"
49,vladimir putin,insists ukraine invasion,0,0,vladimir putin,"insists ukraine invasion "" going to plan "" as humanitarian","vladimir putin insists ukraine invasion "" going to plan "" as humanitarian crisis grows in cities under russian bombardment"
50,0,0,0,0,0,in ukrainian city of mariupol where hundreds of civilians were,"russia bombs theatre in ukrainian city of mariupol where hundreds of civilians were sheltering , deputy mayor says"
51,london ' s metropolitan police,breached the rights,0,0,0,s metropolitan police breached the rights of organisers of planned,"london ' s metropolitan police breached the rights of organisers of planned vigil for sarah everard , judges rule"
52,0,0,0,0,smith,"hitting chris rock but refused , academy says","will smith was asked to leave oscars ceremony after hitting chris rock but refused , academy says"
53,0,0,0,0,0,"very promising "" in peace talks with ukraine so far",""" nothing very promising "" in peace talks with ukraine so far , russian president putin ' s spokesman says follow live updates here"
54,my,was unacceptable and inexcusable,0,0,0,was unacceptable and inexcusable ” - will smith apologises after,“ my behaviour was unacceptable and inexcusable ” - will smith apologises after slapping chris rock at the oscars
55,the oscars,"condemns "" will smith ' s slapping and says",0,0,it,launched formal review of incident .,"the oscars film academy "" condemns "" will smith ' s slapping of chris rock and says it has launched formal review of incident"
56,0,0,earlier this month,0,0,russian billionaire roman abramovich suffered symptoms of suspected poisoning at,"russian billionaire roman abramovich suffered symptoms of suspected poisoning at peace talks in kyiv earlier this month , spokesperson says"
57,more than babies in england,might have survived if they,0,0,they,"given better maternity care by nhs trust , bbc learns","more than  babies in england might have survived if they had been given better maternity care by  nhs  trust ,  bbc  learns"
58,russia,"will "" drastically reduce "" assault",0,0,it,"drastically reduce "" assault on ukraine ' s capital","russia says it will "" drastically reduce "" assault on ukraine ' s capital kyiv , where its advance is stalled"
59,0,0,0,0,0,should initially be issued over downing street parties that breached,police recommend  fines should initially be issued over downing street parties that breached covid lockdown rules
60,eu,signs us,0,0,eu,on russian energy .,eu signs us gas deal to curb reliance on russian energy
61,us,dies aged,0,0,0,"dies aged , band announces .","drummer with us rock group foo fighters , taylor hawkins , dies aged  , band announces"
62,the wanted star tom parker,dies aged after being diagnosed with terminal brain cancer,0,0,0,the wanted star tom parker dies aged after being diagnosed,the wanted star tom parker dies aged  after being diagnosed with terminal brain cancer
63,i,have hurt,0,0,actor,"is long "" : actor will smith resigns from oscars",""" the list of those i have hurt is long "" : actor will smith resigns from oscars academy after slapping chris rock"
64,0,0,0,0,0,tory mp david warburton suspended from the parliamentary party pending,tory mp david warburton suspended from the parliamentary party pending investigation into allegations about conduct
65,0,0,0,0,this,"very tragic situation "" : at least six people dead",""" this is a very tragic situation "" : at least six people dead after automatic gunfire in busy nightlife area of sacramento in california"
66,0,0,0,0,shell,0,shell to shut all petrol stations in russia and will stop all spot purchases of oil from the country
67,0,0,0,0,0,"besieged ukrainian city of mariupol failed , as reports say","second attempt to evacuate people trapped in besieged ukrainian city of mariupol failed , as reports say ceasefire broken again"
68,s,will temporarily close all its restaurants,0,0,0,"will temporarily close all its restaurants in russia , saying","mcdonald ’ s will temporarily close all its restaurants in russia , saying it “ cannot ignore the needless human suffering unfolding in ukraine ”"
69,un,tells bbc,0,0,0,0,"two million people have now fled ukraine into neighbouring countries , un tells  bbc  live updates here "
70,russian strikes,hit maternity and children ' s,0,0,0,russian strikes hit maternity and children ' s hospital in,"russian strikes hit maternity and children ' s hospital in ukrainian city of mariupol , officials say"
71,0,0,0,0,0,given genetically modified pig heart in world - first surgery,"man given genetically modified pig heart in world - first surgery dies two months after operation , us hospital says"
72,0,0,0,0,us,bans russian oil imports as part of international moves against,us bans russian oil imports as part of international moves against energy sector to punish moscow for invading ukraine
73,twitter ' s board,agrees to takeover by elon musk,0,0,twitter ' s board,the social media giant ' s potential .,"twitter ' s board agrees to  takeover by elon musk , who has promised to "" unlock "" the social media giant ' s potential"
74,eu,unveils plan,0,0,0,all russian oil imports in major new sanctions package over,eu unveils plan to ban all russian oil imports in major new sanctions package over moscow ' s war in ukraine follow latest here
75,0,0,0,0,0,ketanji brown jackson to become first black female justice in,ketanji brown jackson to become first black female justice in the  - year history of us supreme court after senate confirmation
76,0,0,0,0,russia,from un human rights council .,russia suspended from un human rights council
77,mi5 agent,alleged to have exploited his status,0,0,a partner,", high court rules .","mi5 agent alleged to have exploited his status to abuse a partner cannot be named by the  bbc  , high court rules"
78,a huge asteroid,collided with the earth,the very day,0,0,a huge asteroid collided with the earth .,scientists may have found the first fossil remains of a dinosaur that died on the very day a huge asteroid collided with the earth
79,ed sheeran,wins high court copyright battle,0,0,0,wins high court copyright battle over hit shape of you,ed sheeran wins high court copyright battle over  hit shape of you
80,0,0,0,0,0,tesla boss elon musk buys percent stake in twitter worth,tesla boss elon musk buys  percent stake in twitter worth almost
81,lam,held on as hong through mass protests,0,0,she,as hong kong ' s leader through mass protests .,"she held on as hong kong ' s leader through mass protests . now , carrie lam says she will not seek a second term in power"
82,that renewable energy,is introduced now at speed and at scale,0,0,leaders,"the abundant renewable energy "" un secretary general antonio guterres",""" it ' s time to stop burning our planet and start investing in the abundant renewable energy "" un secretary general antonio guterres says "" leaders must lead "" but also urges people to "" demand that renewable energy is introduced now at speed and at scale """
83,we,make drastic changes,0,0,we,"or never "" to avoid disastrous climate change - but","un says it ' s "" now or never "" to avoid disastrous climate change - but we can do it if we make drastic changes to how we live"
84,0,0,june,0,0,obituary : legendary eastenders actress june brown .,obituary : legendary eastenders actress june brown
85,0,0,june,0,0,"on bbc soap eastenders for more than years , dies","june brown , who played dot cotton on  bbc  soap eastenders for more than  years , dies aged"
86,"evidence of atrocities against civilians near kyiv , as ukraine",accuses russia of genocide,0,0,0,ukraine accuses russia of genocide,"bbc  witnesses more evidence of atrocities against civilians near kyiv , as ukraine accuses russia of genocide"
87,0,0,0,0,it,"russian warship moskva has sunk , state media says ,","russian warship moskva has sunk , state media says , a day after it was reported damaged by fire or a ukrainian missile strike"
88,0,0,0,0,0,"for russian oil , ukraine ' s president zelensky tells","blood money being paid for russian oil , ukraine ' s president zelensky tells  bbc"
89,pm boris johnson,announces,0,0,0,miles away to rwanda and military to take control of,"some uk asylum seekers to be sent  miles away to rwanda and military to take control of patrolling channel , pm boris johnson announces"
90,0,0,0,0,0,in rush hour attack at new york city subway station,police arrest man suspected of shooting  commuters in rush hour attack at new york city subway station
91,0,0,0,0,harbi ali,is fanatic ali harbi ali given whole - life jail,is fanatic ali harbi ali given whole - life jail sentence for murdering  uk mp  sir david amess
92,uk prime minister boris johnson and chancellor rishi sunak,will be fined over downing street lockdown parties,0,0,0,uk prime minister boris johnson and chancellor rishi sunak will,uk prime minister boris johnson and chancellor rishi sunak will be fined over downing street lockdown parties
93,dj tim westwood,steps down from capital xtra show,0,0,dj tim westwood,following sexual misconduct claims .,dj tim westwood steps down from capital xtra show following sexual misconduct claims
94,0,0,0,0,0,"for clear victory in france ’ s presidential election ,","emmanuel macron set for clear victory in france ’ s presidential election , beating far right candidate marine le pen , projections show"
95,0,0,0,0,0,"unlawful "" , high court judges rule .","government policies of discharging patients from hospital to care homes in england at start of pandemic were "" unlawful "" , high court judges rule"
96,parish,watched pornography,0,0,he,pornography twice in the house of commons .,neil parish says he ' s resigning as an mp after admitting he watched pornography twice in the house of commons
97,0,0,0,0,0,"conservative mp neil parish , who is being investigated for","conservative mp neil parish , who is being investigated for allegedly watching pornography in the house of commons , expected to resign -  bbc  told"
98,0,0,0,0,militant alexanda kotey,british - born islamic state militant alexanda kotey sentenced to,british - born islamic state militant alexanda kotey sentenced to life over murders of american hostages in syria
99,0,0,0,0,0,former wimbledon champion boris becker jailed for two and half,former wimbledon champion boris becker jailed for two and half years for hiding assets to avoid paying debts
