,who,what,where,when,why,how,text
21,UK government,,,,,,"UK government says all 11 countries will be removed from its travel red list from 4am on Wednesday

"
22,government,,,,,,"Travellers heading to UK will now have to have Covid test before their departure in effort to limit spread of virus, government says"
23,Giant ash cloud,,,,,,Giant ash cloud sends people sprinting for cover after volcano erupts in Indonesia
24,Womens Tennis Association,,,,,,Womens Tennis Association announces immediate suspension of all tournaments in China over concern for Chinese tennis player Peng Shuai
25,Six cases,,,,,,Six cases of Omicron coronavirus variant identified in Scotland
26,face mask rules,,,,,,"Anyone entering UK must take a PCR test, face mask rules are to be tightened and booster jabs policy overhauled, Prime Minister Boris Johnson announces 
"
27,All over-40s,,,,,,"All over-40s should be offered Covid vaccine booster jabs, UK government vaccine advisors say"
28,Prince Charles,,,,,,"Prince Charles lays a wreath on behalf of the Queen at the Cenotaph in London as part of Remembrance Sunday commemorations 

"
29,The Queen,,,,,,"The Queen will not attend the Remembrance Sunday service at the Cenotaph in London because she has sprained her back

"
30,Britney Spears,,,,,,Britney Spears released from conservatorship that controlled parts of her life after 13 years
31,analysis,,,,,,"World on course to heat by 2.4C despite pledges made at COP26 climate summit, analysis suggests

"
32,Frontline NHS staff,,,,,,"Frontline NHS staff in England will have to be fully vaccinated against Covid, the BBC has been told, with workers given until spring to have both jabs"
33,their behaviour,,,,,,"Conservative Owen Patersons suspension put on hold as UK MPs vote to review the way their behaviour is policed

"
34,Indian Prime Minister Narendra Modi,,,,,,"Indian Prime Minister Narendra Modi pledges his country will target net zero carbon emissions by 2070, two decades later than COP26 climate conference target

"
35,The Queen,,,,,,"The Queen advised by doctors to rest for two further weeks and will not undertake official visits during this time, Buckingham Palace says"
36,Chancellor Rishi Sunak,,,,,,"UK economy to return to pre-Covid levels by end of 2021, Chancellor Rishi Sunak announces in Budget speech"
37,The Queen,,,,,,"The Queen will not go to next weeks COP26 climate change summit in Glasgow to meet world leaders, after being advised to rest, Buckingham Palace says

"
38,Former Rangers and Scotland manager Walter Smith,,,,,,"Former Rangers, Everton and Scotland manager Walter Smith dies at age 73"
39,UK National,,,,,,"UK National Living Wage set to be raised to £9.50 an hour, from £8.91 an hour, in Wednesdays budget"
40,US,,,,,,US announces it will reopen its borders to fully vaccinated travellers from 8 November
41,Dubai ruler Sheikh Mohammed Al - Maktoum,,,,,,"Dubai ruler Sheikh Mohammed Al-Maktoum ordered the hacking of mobile phones during his divorce custody case with Princess Haya, UK court says 

"
42,Japan ’s,,,,,,"After years of controversy, Japan’s Princess Mako will marry her former classmate, a commoner, this month and give up her royal status

"
43,"5,500 poultry workers",,,,,,"5,000 overseas lorry drivers and 5,500 poultry workers will be eligible for three-month UK visas until Christmas Eve"
44,Trudeau,,,,,,"Two Canadians detained in China since 2018 are flying home, Trudeau says, after a US deal freed a Huawei executive"
45,North Korea,,,,,,"North Korea fires two ballistic missiles, South Korea says

"
46,Taliban,,,,,,"Taliban announce government for Afghanistan, led by one of their founders, with an FBI-wanted militant as interior
minister"
47,Russian state - backed news channel RTs licence,,,,,,"Russian state-backed news channel RTs licence to broadcast in UK revoked  with immediate effect , regulator Ofcom says
 
"
48,Shane Warne,,,,,,"Legendary Australian leg-spinner Shane Warne, one of the greatest cricketers of all time, dies of suspected heart attack aged 52"
49,Vladimir Putin,,,,,,"Vladimir Putin insists Ukraine invasion  going to plan  as humanitarian crisis grows in cities under Russian bombardment 

"
50,hundreds,,,,,,"Russia bombs theatre in Ukrainian city of Mariupol where hundreds of civilians were sheltering, deputy mayor says"
51,Londons Metropolitan Police,,,,,,"Londons Metropolitan Police breached the rights of organisers of planned vigil for Sarah Everard, judges rule

"
52,Will Smith,,,,,,"Will Smith was asked to leave Oscars ceremony after hitting Chris Rock but refused, Academy says"
53,Nothing,,,,,,"Nothing very promising  in peace talks with Ukraine so far, Russian President Putins spokesman says

Follow live updates here"
54,My behaviour,,,,,,My behaviour was unacceptable and inexcusable  - Will Smith apologises after slapping Chris Rock at the Oscars
55,it,,,,,,The Oscars film academy  condemns  Will Smiths slapping of Chris Rock and says it has launched formal review of incident
56,Roman Abramovich,,,,,,"Russian billionaire Roman Abramovich suffered symptoms of suspected poisoning at peace talks in Kyiv earlier this month, spokesperson says"
57,they,,,,,,"More than 200 babies in England might have survived if they had been given better maternity care by NHS Trust, BBC learns"
58,Russia,,,,,,"Russia says it will  drastically reduce  assault on Ukraines capital Kyiv, where its advance is stalled"
59,Police,,,,,,"Police recommend 20 fines should initially be issued over Downing Street parties that breached Covid lockdown rules

"
60,US gas deal,,,,,,EU signs US gas deal to curb reliance on Russian energy
61,Taylor Hawkins,,,,,,"Drummer with US rock group Foo Fighters, Taylor Hawkins, dies aged 50, band announces"
62,The Wanted star Tom Parker,,,,,,"The Wanted star Tom Parker dies aged 33 after being diagnosed with terminal brain cancer
"
63,I,,,,,,The list of those I have hurt is long : Actor Will Smith resigns from Oscars Academy after slapping Chris Rock
64,Tory MP David Warburton,,,,,,Tory MP David Warburton suspended from the parliamentary party pending investigation into allegations about conduct
65,This,,,,,,"This is a very tragic situation : At least six people dead after automatic gunfire in busy nightlife area of Sacramento in California

"
66,Shell,,,,,,Shell to shut all petrol stations in Russia and will stop all spot purchases of oil from the country
67,reports,,,,,,"Second attempt to evacuate people trapped in besieged Ukrainian city of Mariupol failed, as reports say ceasefire broken again

"
68,McDonald ’s,,,,,,"McDonald’s will temporarily close all its restaurants in Russia, saying it  cannot ignore the needless human suffering unfolding in Ukraine 

"
69,Two million people,,,,,,"Two million people have now fled Ukraine into neighbouring countries, UN tells BBC

 Live updates here"
70,Russian strikes,,,,,,"Russian strikes hit maternity and childrens hospital in Ukrainian city of Mariupol, officials say"
71,US hospital,,,,,,"Man given genetically modified pig heart in world-first surgery dies two months after operation, US hospital says"
72,US,,,,,,US bans Russian oil imports as part of international moves against energy sector to punish Moscow for invading Ukraine
73,Twitters board,,,,,,"Twitters board agrees to $44bn takeover by Elon Musk, who has promised to  unlock  the social media giants potential"
74,EU,,,,,,"EU unveils plan to ban all Russian oil imports in major new sanctions package over Moscows war in Ukraine

Follow latest here"
75,Ketanji Brown Jackson,,,,,,"Ketanji Brown Jackson to become first black female justice in the 233-year history of US Supreme Court after Senate confirmation 

"
76,Russia,,,,,,Russia suspended from UN Human Rights Council
77,MI5 agent,,,,,,"MI5 agent alleged to have exploited his status to abuse a partner cannot be named by the BBC, High Court rules"
78,Scientists,,,,,,Scientists may have found the first fossil remains of a dinosaur that died on the very day a huge asteroid collided with the Earth
79,Ed Sheeran,,,,,,Ed Sheeran wins High Court copyright battle over 2017 hit Shape of You
80,Elon Musk,,,,,,Tesla boss Elon Musk buys 9.2 Percent stake in Twitter worth almost $3bn
81,She,,,,,,"She held on as Hong Kongs leader through mass protests. Now, Carrie Lam says she wont seek a second term in power"
82,leaders,,,,,,"Its time to stop burning our planet and start investing in the abundant renewable energy 

UN Secretary General Antonio Guterres says  leaders must lead  but also urges people to  demand that renewable energy is introduced now at speed and at scale 
"
83,UN,,,,,,"UN says its  now or never  to avoid disastrous climate change - but we can do it if we make drastic changes to how we live

"
84,Obituary,,,,,,Obituary: Legendary EastEnders actress June Brown
85,June Brown,,,,,,"June Brown, who played Dot Cotton on BBC soap EastEnders for more than 30 years, dies aged 95"
86,evidence,,,,,,"BBC witnesses more evidence of atrocities against civilians near Kyiv, as Ukraine accuses Russia of genocide"
87,Moskva,,,,,,"Russian warship Moskva has sunk, state media says, a day after it was reported damaged by fire or a Ukrainian missile strike
"
88,Blood money,,,,,,"Blood money being paid for Russian oil, Ukraines President Zelensky tells BBC

"
89,Boris Johnson,,,,,,"Some UK asylum seekers to be sent 4,000 miles away to Rwanda and military to take control of patrolling Channel, PM Boris Johnson announces
"
90,Police,,,,,,Police arrest man suspected of shooting 10 commuters in rush hour attack at New York City subway station
91,Ali Harbi Ali,,,,,,IS fanatic Ali Harbi Ali given whole-life jail sentence for murdering UK MP Sir David Amess
92,UK Prime Minister Boris Johnson and Chancellor Rishi Sunak,,,,,,UK Prime Minister Boris Johnson and Chancellor Rishi Sunak will be fined over Downing Street lockdown parties
93,DJ Tim Westwood,,,,,,"DJ Tim Westwood steps down from Capital Xtra show following sexual misconduct claims
"
94,Emmanuel Macron,,,,,,"Emmanuel Macron set for clear victory in France’s presidential election, beating far right candidate Marine Le Pen, projections show"
95,Government policies,,,,,,"Government policies of discharging patients from hospital to care homes in England at start of pandemic were  unlawful , High Court judges rule"
96,Neil Parish,,,,,,"Neil Parish says hes resigning as an MP after admitting he watched pornography twice in the House of Commons 

"
97,BBC,,,,,,"Conservative MP Neil Parish, who is being investigated for allegedly watching pornography in the House of Commons, expected to resign - BBC told

"
98,militant Alexanda Kotey,,,,,,British-born Islamic State militant Alexanda Kotey sentenced to life over murders of American hostages in Syria
99,Former Wimbledon champion Boris Becker,,,,,,"Former Wimbledon champion Boris Becker jailed for two and half years for hiding assets to avoid paying debts

"
100,Conservative MP Neil Parish,,,,,,"Conservative MP Neil Parish investigated for allegedly watching pornography in the House of Commons

"
101,US President Biden,,,,,,"US President Biden proposes record $33bn aid package to help Ukraine, hours after Russia warns West against sending more weapons 

"
102,Man,,,,,,"Man charged with murders of four family members stabbed to death in south-east London
"
103,UN,,,,,,"Evacuation of civilians trapped in a steel plant in the Ukrainian city of Mariupol is underway, UN says

Follow the latest"
104,Foreign Office,,,,,,"British national killed in Ukraine and second is missing, Foreign Office says

"
105,Ex-Radio 1 DJ Tim Westwood,,,,,,"Ex-Radio 1 DJ Tim Westwood accused of sexual misconduct by multiple women, in joint investigation by BBC and Guardian
 
"
106,Will Smith,,,,,,"Will Smith banned from Oscars gala and other Academy events for 10 years after slapping comic Chris Rock at the Oscars

"
107,UK Chancellor Rishi Sunaks wife Akshata Murty,,,,,,"UK Chancellor Rishi Sunaks wife Akshata Murty announces she will pay UK taxes on her overseas income, following a row over her non-dom status
"
108,Russian President Vladimir Putins daughters,,,,,,"Russian President Vladimir Putins daughters targeted by new UK sanctions

"
109,Man,,,,,,Man jailed for life with minimum term of 36 years for murder of London primary school teacher Sabina Nessa
110,Dozens,,,,,,Dozens feared dead and more than 100 wounded after missile strike on railway station used to evacuate civilians in Ukraine
111,UK Prime Minister Boris Johnson,,,,,,UK Prime Minister Boris Johnson is in Kyiv for talks with Ukraines President Zelensky
112,New York police name,,,,,,"New York police name Frank James, 62, as person of interest in subway shooting that injured more than 20"
113,Multiple people,,,,,,"Multiple people injured in subway shooting in Brooklyn, New York"
114,UK police issue,,,,,,"UK police issue at least 30 more Downing Street lockdown fines

"
115,UK MP Imran Ahmad Khan,,,,,,UK MP Imran Ahmad Khan guilty of sexually assaulting 15-year-old boy at party in 2008
116,Man,,,,,,"Man found guilty of murdering UK MP Sir David Amess, who was stabbed more than 20 times during constituency surgery"
117,Russia,,,,,,Russia bans UK Prime Minister Boris Johnson and other senior ministers from entering Russia over the UKs  hostile  stance on the war in Ukraine
118,Report,,,,,,"Report into fatal shooting by actor Alec Baldwin finds production company showed  plain indifference  to employee safety

"
119,Police,,,,,,"Police say they have spoken to First Minister Nicola Sturgeon after she was filmed apparently breaching Scotlands face mask rules and no further action necessary
 
"
120,officials,,,,,,"Seven people killed in missile strikes in western Ukrainian city of Lviv, officials say, in a marked escalation in attacks

"
121,Mother,,,,,,"Mother, stepdad and teenage boy guilty of murdering five-year-old Logan Mwangi"
122,James Watson,,,,,,James Watson found guilty of murdering six-year-old Rikki Neave 28 years ago
123,Russian President Vladimir Putin,,,,,,"Russian President Vladimir Putin abandons plan to storm last Mariupol hold-out

"
124,A woman,,,,,,"A woman who has given more than £2m to the Conservative Party was listed as a director of a company secretly owned by a sanctioned Russian oligarch, documents seen by the BBC indicate"
125,UK MPs,,,,,,UK MPs approve inquiry into whether Prime Minister Boris Johnson misled Parliament over parties held during Covid lockdown
126,Intense fighting,,,,,,"Intense fighting north west of Kyiv as reports suggest bulk of Russian forces just 25km from the Ukrainian capital

Follow live updates"
127,Three people,,,,,,"Three people, including one child, killed in maternity hospital bombing in Mariupol, says Ukraine official"
128,At least 35 people,,,,,,"At least 35 people killed and 134 injured in Russian missile attack on military training base in western Ukraine, Lviv regional governor says

Follow live updates"
129,Chinese state media,,,,,,"A China Eastern Airlines Boeing 737 plane carrying 133 people on board crashed in Guangxi province, Chinese state media is reporting

"
130,Russian billionaire and ex-Arsenal shareholder Alisher Usmanov,,,,,,Russian billionaire and ex-Arsenal shareholder Alisher Usmanov says he ditched UK mansions before sanctions came into force
131,watchdog,,,,,,"London Metropolitan Polices approach to tackling corruption within its ranks is  fundamentally flawed , watchdog finds"
132,North Korea,,,,,,"North Korea tests banned intercontinental missile for first time since 2017, according to South Korea"
133,Madeleine Albright,,,,,,"Madeleine Albright, first woman to become US secretary of state, dies aged 84"
134,Gas incident,,,,,,"Gas incident closes London Aquatics Centre

"
135,UK prices,,,,,,"UK prices rose by 6.2 Percent in the 12 months to February - the fastest for 30 years - as fuel, energy and food costs surged

"
136,World number one Ashleigh Barty,,,,,,World number one Ashleigh Barty has announced her retirement from tennis to  chase other dreams  – aged just 25
137,Nazanin Zaghari - Ratcliffe,,,,,,British-Iranian nationals Nazanin Zaghari-Ratcliffe and Anoosheh Ashoori back in UK after years of Iranian detention
138,US President Joe Biden,,,,,,"US President Joe Biden calls Russias Vladimir Putin a  war criminal , something the Kremlin says is  unforgivable rhetoric"
139,British - Iranian Nazanin,,,,,,"British-Iranian Nazanin Zaghari-Ratcliffe is on her way home to UK after nearly six years in detention in Iran, says MP

"
140,Rachael Blackmore,,,,,,"Rachael Blackmore makes history and becomes first female jockey to win Cheltenham Gold Cup

"
141,Wayne Couzens,,,,,,"Wayne Couzens, the police officer who killed Sarah Everard, charged with four counts of indecent exposure that predate her murder

"
142,Chelsea FC owner Roman Abramovich,,,,,,"Chelsea FC owner Roman Abramovich says he is selling the club with  net proceeds  to go to charitable foundation to help victims of war in Ukraine

"
143,Russian missile strike,,,,,,"Russian missile strike hits TV tower in Ukrainian capital Kyiv, killing five people, emergency services say"
144,Fifa and Uefa,,,,,,"Fifa and Uefa ban all Russian football clubs and national teams from all competitions

"
145,19.75 Percent stake,,,,,,BP to offload 19.75 Percent stake in Russian state-owned oil firm Rosneft after Russias  act of aggression in Ukraine
146,EU,,,,,,"EU to provide weapons to Ukraine, close its airspace to Russian flights and ban two Russian state media outlets

Follow live updates"
147,Russian troops,,,,,,"Ukraine forces battle Russian troops on streets of second-largest city, Kharkiv, officials say. Follow live updates"
148,"EU , US and allies",,,,,,"EU, US and allies agree to cut off a number of Russian banks from main international payment system Swift"
149,owner Roman Abramovich,,,,,,Chelseas Russian owner Roman Abramovich to hand over  stewardship and care  of club to its charitable foundation
150,Poland,,,,,,Poland refuses to play next months 2022 World Cup qualifier against Russia over Ukraine invasion
151,British Airways,,,,,,British Airways cancels all short-haul flights from Heathrow Airport until midday amid ongoing technical issues
152,UK,,,,,,"UK to introduce sanctions against Russian President Vladimir Putin and Foreign Minister Sergey Lavrov following invasion of Ukraine 

"
153,Man,,,,,,Man pleads guilty to murdering London primary school teacher Sabina Nessa
154,President Joe Biden,,,,,,"President Joe Biden will nominate first black female judge to the Supreme Court, Judge Ketanji Brown Jackson, US media reports"
155,Champions League final,,,,,,Champions League final moved from Russia to France following invasion of Ukraine
156,President Volodymyr Zelensky,,,,,,"President Volodymyr Zelensky confirms pre-dawn missile strikes, targeting both military and civilian sites in Ukraine

"
157,Russias President Vladimir Putin,,,,,,Russias President Vladimir Putin announces a special military operation in eastern Ukraine in televised speech
158,Russia,,,,,,"Russia could start major war in Europe any day now, Ukraines president warns in late-night speech to nation"
159,State,,,,,,"State of emergency to be declared in Ukraine lasting 30 days, countrys top security official says"
160,Scotlands legal Covid restrictions,,,,,,"Scotlands legal Covid restrictions, including the wearing of face coverings, will end on 21 March 

"
161,UK,,,,,,"UK imposes sanctions on five Russian banks and freezes assets of three wealthy individuals, Prime Minister Boris Johnson announces"
162,Russia,,,,,,"Russia to recognise the independence of two breakaway regions of Ukraine controlled by Russian-backed separatists, in a move likely to escalate fears of an invasion

"
163,Free mass,,,,,,"Free mass lateral flow testing will stop on 1 April, Boris Johnson says 

UK PM also says from 1 April the government will  no longer recommend use of voluntary Covid status certification 

"
164,We,,,,,,"We will remove all remaining domestic restrictions in law 

UK PM Boris Johnson announces end to the legal requirement to self-isolate after positive Covid test 

"
165,Legal requirement,,,,,,"Legal requirement to self-isolate after positive Covid test in England to end on Thursday, UK PM Boris Johnson confirms"
166,Over-75s,,,,,,Over-75s and the most vulnerable over-12s across UK will be offered another Covid booster jab from spring
167,"founder of the SBTV YouTube channel which helped launch Dave , Ed Sheeran and Jessie J",,,,,,"Jamal Edwards, founder of the SBTV YouTube channel which helped launch Dave, Ed Sheeran and Jessie J, has died at 31"
168,The Queen,,,,,,"The Queen has tested positive for Covid and has  mild cold-like symptoms  but expects to carry out light duties this week, says Buckingham Palace"
169,authorities,,,,,,"One of the passengers missing aboard a ferry that caught fire near Greece on Friday is found alive, authorities say"
170,Ukraine,,,,,,"If Ukraine is invaded by Russia the shock will  echo around the world , says UK Prime Minister Boris Johnson"
171,Great Britain,,,,,,Great Britain stripped of silver medal in mens 4x100m relay at Tokyo Olympics after team member CJ Ujah found to have committed doping violation
172,New red weather warning,,,,,,"New red weather warning issued for Storm Eunice, covering London and the south-east of England - follow live updates"
173,Storm Eunice,,,,,,Storm Eunice warning upgraded to red - meaning danger to life from flying debris - for parts of the UK on Friday  
174,Paul Robson,,,,,,"On-the-run sex offender Paul Robson caught in Skegness, England, by police four days after absconding from open prison"
175,Man,,,,,,Man killed in Sydney shark attack named locally as 35-year-old British diving instructor Simon Nellist
176,Children,,,,,,"Children aged between five and 11 in England to be offered low-dose Covid vaccine, UK government says, after similar move in Scotland and Wales

"
177,Prince Charles charity,,,,,,Police to investigate claims that Prince Charles charity offered honours help to Saudi citizen
178,Virginia Giuffre,,,,,,"Prince Andrew and Virginia Giuffre reach out-of-court settlement over civil sex assault claim filed in US  

"
179,Novak Djokovic,,,,,,"Novak Djokovic says he would rather skip future tournaments than be forced to get a Covid jab, in an exclusive BBC interview"
180,Canadian PM,,,,,,Canadian PM invokes Emergencies Act for first time to crack down on anti-vaccine mandate protests
181,A crucial window,,,,,,A crucial window for diplomacy  - Joe Biden and Boris Johnson say during joint call that hope remains for diplomatic solution to Ukraine crisis
182,Canadian police,,,,,,Canadian police move in to clear last protesters occupying key bridge crossing to the US
183,UK PM Boris Johnson,,,,,,"UK PM Boris Johnson has received questionnaire from police as part of inquiry into lockdown parties

"
184,British nationals,,,,,,"British nationals in Ukraine should leave the country now, Foreign Office advises"
185,State,,,,,,"State of emergency declared in Ontario, Canada over trucker protest, as rule breakers threatened with $100,000 fines and jail time

"
186,Home Secretary Priti Patel,,,,,,"Home Secretary Priti Patel has released a statement thanking Dame Cressida Dick for  the nearly four decades that she has devoted to serving the public 

"
187,London mayor Sadiq Khan,,,,,,"London mayor Sadiq Khan says he made clear the scale of change needed  to root out racism, sexism, homophobia, bullying, discrimination and misogyny  in the Met Police

He says he was  not satisfied  with Dame Cressidas response

"
188,BBC,,,,,,"Dame Cressida Dick to step down as head of the Met Police, BBC told"
189,Prince Charles,,,,,,"Prince Charles tests positive for Covid-19 and is self-isolating, Clarence House says"
190,Metropolitan Police,,,,,,Metropolitan Police to review decision not to investigate No 10 quiz after Boris Johnson photo leak
191,Photo,,,,,,Photo published showing UK Prime Minister Boris Johnson standing next to bottle of sparkling wine at what appears to be Christmas event in Downing Street during Covid restrictions 
192,him,,,,,,Animal charity the RSPCA removes West Ham footballer Kurt Zoumas two pet cats after videos of him kicking and slapping one appear on social media
193,they,,,,,,"Law requiring people in England to isolate when they catch Covid could be scrapped a month early, UK Prime Minister Boris Johnson says"
194,Scientists,,,,,,Scientists say they have made major breakthrough in quest to develop practical nuclear fusion
195,Academy Awards nominations,,,,,,"Academy Awards nominations revealed, with Jane Campions The Power of the Dog recognised in 12 Oscar categories"
196,Jacob Rees - Mogg,,,,,,Jacob Rees-Mogg becomes Brexit opportunities minister as UK Prime Minister Boris Johnson begins cabinet reshuffle
197,Bamber Gascoigne,,,,,,"Bamber Gascoigne, the original host of TV quiz show University Challenge, has died, aged 87"
198,The Queen,,,,,,"The Queen announces she wants Camilla, the Duchess of Cornwall, to be known as Queen when Prince Charles becomes King"
199,the kingdom,,,,,,"A little boy whose painstaking rescue from a well gripped Morocco for days has died, the kingdom announced."
200,Five - year - old boy,,,,,,"Five-year-old boy, named locally as Rayan, dies after being rescued from well in Morocco after four days"
201,his condition,,,,,,"Five-year-old boy taken out of deep well in Morocco after four days trapped inside, but his condition is unknown"
202,Boris Johnson names,,,,,,Boris Johnson names new No 10 chief of staff and communications head after resignations over Downing Street parties
203,Second senior aide,,,,,,"Second senior aide to UK PM Boris Johnson, communications director Jack Doyle, resigns, sources tell BBC"
204,Paul Givan,,,,,,"The DUPs Paul Givan resigns, with the deputy first minister also ejected from office"
205,policy chief Munira Mirza,,,,,,"UK PM Boris Johnsons policy chief Munira Mirza quits, condemning his  inappropriate  attack on Keir Starmer over Jimmy Savile"
206,Islamic State terror group leader,,,,,,"Islamic State terror group leader  taken off the battlefield  during US raid in Syria, US President Biden says"
207,Energy bills,,,,,,"Energy bills to rise for millions of people in Britain from April, with average households facing annual increase of £693 

"
208,US,,,,,,"US deploying 3,000 troops to eastern Europe amid tensions over a Russian military build-up near Ukraine"
209,Manchester United footballer Mason Greenwood,,,,,,"Manchester United footballer Mason Greenwood further arrested on suspicion of sexual assault and making threats to kill

"
210,UK PM Boris Johnson,,,,,,"Im sorry for the things we simply didnt get right and also sorry for the way that this matter has been handled 

UK PM Boris Johnson apologises following publication of Sue Grays findings on No 10 lockdown parties, adding  I get it and I will fix it 

"
211,No 10,,,,,,No 10 hosted several lockdown parties and events that  should not have been allowed to take place  - what are the key points of Sue Grays Downing Street report?
212,Sue Gray,,,,,,Sue Gray finds  failures of leadership and judgement  in Downing Street over lockdown gatherings - and some behaviour was  difficult to justify
213,Sue Gray ’s,,,,,,Sue Gray’s initial findings on lockdown parties at Downing Street published by UK government
214,UK Prime Minister Boris Johnson,,,,,,"UK Prime Minister Boris Johnson handed results of Sue Gray report into Downing Street parties, ahead of expected public release today"
215,Boris Johnson,,,,,,"Boris Johnson and Rishi Sunak confirm National Insurance will rise in April, despite pressure to scrap the increase"
216,Sue Gray,,,,,,Sue Gray expected to deliver her report on No 10 parties to the UK PM without waiting for police inquiry to conclude
217,they,,,,,,"Londons Met Police investigating No 10 lockdown parties ask Sue Gray inquiry to make  minimal reference  to events they are investigating

"
218,Obituary,,,,,,"Obituary: Barry Cryer, beloved personality who became one of the most prolific scriptwriters in British comedy"
219,Comedian and writer Barry Cryer,,,,,,"Comedian and writer Barry Cryer, known for his work on British TV and radio, dies aged 86"
220,Liberal US Supreme Court Justice Stephen Breyer,,,,,,"Liberal US Supreme Court Justice Stephen Breyer to retire later this year, reports say"
221,I,,,,,,"I can confirm that the Met is now investigating a number of events that took place at Downing Street and Whitehall in the last two years 

Met Police Commissioner Cressida Dick says force will investigate  potential breaches of Covid-19 regulations 

"
222,Lone gunman police,,,,,,"Lone gunman dead after injuring several people at university in Heidelberg, Germany, police say"
223,her Muslim faith,,,,,,"UK PM orders inquiry into claims by Conservative MP Nusrat Ghani that her Muslim faith was raised as reason why she was sacked as a minister in 2020

"
224,Bat,,,,,,"Meat Loaf, singer whose Bat Out Of Hell album is one of the best-selling of all time, dies aged 74"
225,Ex-pope Benedict,,,,,,"Ex-pope Benedict failed to act over four child abuse cases when he was archbishop of Munich, German probe into Catholic Church finds"
226,Man,,,,,,"Man remanded in custody charged with the murder of teacher Ashling Murphy in the Irish Republic

"
227,mandatory face mask rules,,,,,,Working from home advice to end and mandatory face mask rules to be dropped as England Covid restrictions eased
228,Conservative MP Christian Wakeford,,,,,,"Conservative MP Christian Wakeford moves to opposition party, Labour, as UK PM Boris Johnson prepares to face MPs in Prime Ministers Questions"
229,police,,,,,,"Two teenagers arrested in England as part of investigation into hostage-taking at Texas synagogue released without charge, police say"
230,a man,,,,,,"Irish police investigating death of teacher Ashling Murphy arrest a man in his 30s on suspicion of murder

"
231,Scotlands Covid,,,,,,"Scotlands Covid rules to be further eased from Monday, with nightclubs reopening, large indoor events resuming and social distancing rules dropped

"
232,UK PM Boris Johnson,,,,,,UK PM Boris Johnson  categorically  denies anyone warned him the No 10 drinks party broke lockdown rules
233,All houses,,,,,,"All houses destroyed on an island devastated by deadly tsunami, Tonga government says in first words since volcano erupted"
234,British man,,,,,,"British man, who took hostages at Texas synagogue, had been investigated by MI5 in 2020 but was no longer considered a threat"
235,FBI names man,,,,,,FBI names man killed after taking hostages at Texas synagogue as British citizen Malik Faisal Akram
236,Judges,,,,,,Judges reject tennis star Novak Djokovics last-ditch appeal to remain in Australia
237,Tennis star Novak Djokovic,,,,,,Tennis star Novak Djokovic makes last-ditch court appeal to stay in Australia as deportation looms – follow live
238,UKs former head,,,,,,UKs former head of Cabinet Office Covid taskforce Kate Josephs apologises for having leaving drinks during Covid restrictions
239,Downing Street,,,,,,Downing Street apologises to the Queen for two parties held in Downing Street the night before Prince Philips funeral
240,UK Prime Minister Boris Johnsons former director of communications James Slack,,,,,,"UK Prime Minister Boris Johnsons former director of communications James Slack apologises for  anger and hurt  caused by leaving event at No 10 on night before Prince Philip’s funeral 

"
