,who,text
24,Womens Tennis Association,Womens Tennis Association announces immediate suspension of all tournaments in China over concern for Chinese tennis player Peng Shuai
25,Six cases,Six cases of Omicron coronavirus variant identified in Scotland
26,face mask rules,"Anyone entering UK must take a PCR test, face mask rules are to be tightened and booster jabs policy overhauled, Prime Minister Boris Johnson announces 
"
27,All over-40s,"All over-40s should be offered Covid vaccine booster jabs, UK government vaccine advisors say"
28,Prince Charles,"Prince Charles lays a wreath on behalf of the Queen at the Cenotaph in London as part of Remembrance Sunday commemorations 

"
29,The Queen,"The Queen will not attend the Remembrance Sunday service at the Cenotaph in London because she has sprained her back

"
30,Britney Spears,Britney Spears released from conservatorship that controlled parts of her life after 13 years
31,analysis,"World on course to heat by 2.4C despite pledges made at COP26 climate summit, analysis suggests

"
32,Frontline NHS staff,"Frontline NHS staff in England will have to be fully vaccinated against Covid, the BBC has been told, with workers given until spring to have both jabs"
33,their behaviour,"Conservative Owen Patersons suspension put on hold as UK MPs vote to review the way their behaviour is policed

"
34,Indian Prime Minister Narendra Modi,"Indian Prime Minister Narendra Modi pledges his country will target net zero carbon emissions by 2070, two decades later than COP26 climate conference target

"
35,The Queen,"The Queen advised by doctors to rest for two further weeks and will not undertake official visits during this time, Buckingham Palace says"
36,Chancellor Rishi Sunak,"UK economy to return to pre-Covid levels by end of 2021, Chancellor Rishi Sunak announces in Budget speech"
37,The Queen,"The Queen will not go to next weeks COP26 climate change summit in Glasgow to meet world leaders, after being advised to rest, Buckingham Palace says

"
38,Former Rangers and Scotland manager Walter Smith,"Former Rangers, Everton and Scotland manager Walter Smith dies at age 73"
39,UK National,"UK National Living Wage set to be raised to £9.50 an hour, from £8.91 an hour, in Wednesdays budget"
40,US,US announces it will reopen its borders to fully vaccinated travellers from 8 November
41,Dubai ruler Sheikh Mohammed Al - Maktoum,"Dubai ruler Sheikh Mohammed Al-Maktoum ordered the hacking of mobile phones during his divorce custody case with Princess Haya, UK court says 

"
42,Japan ’s,"After years of controversy, Japan’s Princess Mako will marry her former classmate, a commoner, this month and give up her royal status

"
43,"5,500 poultry workers","5,000 overseas lorry drivers and 5,500 poultry workers will be eligible for three-month UK visas until Christmas Eve"
44,Trudeau,"Two Canadians detained in China since 2018 are flying home, Trudeau says, after a US deal freed a Huawei executive"
45,North Korea,"North Korea fires two ballistic missiles, South Korea says

"
46,Taliban,"Taliban announce government for Afghanistan, led by one of their founders, with an FBI-wanted militant as interior
minister"
47,Russian state - backed news channel RTs licence,"Russian state-backed news channel RTs licence to broadcast in UK revoked  with immediate effect , regulator Ofcom says
 
"
48,Shane Warne,"Legendary Australian leg-spinner Shane Warne, one of the greatest cricketers of all time, dies of suspected heart attack aged 52"
49,Vladimir Putin,"Vladimir Putin insists Ukraine invasion  going to plan  as humanitarian crisis grows in cities under Russian bombardment 

"
50,hundreds,"Russia bombs theatre in Ukrainian city of Mariupol where hundreds of civilians were sheltering, deputy mayor says"
51,Londons Metropolitan Police,"Londons Metropolitan Police breached the rights of organisers of planned vigil for Sarah Everard, judges rule

"
52,Will Smith,"Will Smith was asked to leave Oscars ceremony after hitting Chris Rock but refused, Academy says"
53,Nothing,"Nothing very promising  in peace talks with Ukraine so far, Russian President Putins spokesman says

Follow live updates here"
54,My behaviour,My behaviour was unacceptable and inexcusable  - Will Smith apologises after slapping Chris Rock at the Oscars
55,it,The Oscars film academy  condemns  Will Smiths slapping of Chris Rock and says it has launched formal review of incident
56,Roman Abramovich,"Russian billionaire Roman Abramovich suffered symptoms of suspected poisoning at peace talks in Kyiv earlier this month, spokesperson says"
57,they,"More than 200 babies in England might have survived if they had been given better maternity care by NHS Trust, BBC learns"
58,Russia,"Russia says it will  drastically reduce  assault on Ukraines capital Kyiv, where its advance is stalled"
59,Police,"Police recommend 20 fines should initially be issued over Downing Street parties that breached Covid lockdown rules

"
60,US gas deal,EU signs US gas deal to curb reliance on Russian energy
61,Taylor Hawkins,"Drummer with US rock group Foo Fighters, Taylor Hawkins, dies aged 50, band announces"
62,The Wanted star Tom Parker,"The Wanted star Tom Parker dies aged 33 after being diagnosed with terminal brain cancer
"
63,I,The list of those I have hurt is long : Actor Will Smith resigns from Oscars Academy after slapping Chris Rock
64,Tory MP David Warburton,Tory MP David Warburton suspended from the parliamentary party pending investigation into allegations about conduct
65,This,"This is a very tragic situation : At least six people dead after automatic gunfire in busy nightlife area of Sacramento in California

"
66,Shell,Shell to shut all petrol stations in Russia and will stop all spot purchases of oil from the country
67,reports,"Second attempt to evacuate people trapped in besieged Ukrainian city of Mariupol failed, as reports say ceasefire broken again

"
68,McDonald ’s,"McDonald’s will temporarily close all its restaurants in Russia, saying it  cannot ignore the needless human suffering unfolding in Ukraine 

"
69,Two million people,"Two million people have now fled Ukraine into neighbouring countries, UN tells BBC

 Live updates here"
70,Russian strikes,"Russian strikes hit maternity and childrens hospital in Ukrainian city of Mariupol, officials say"
71,US hospital,"Man given genetically modified pig heart in world-first surgery dies two months after operation, US hospital says"
72,US,US bans Russian oil imports as part of international moves against energy sector to punish Moscow for invading Ukraine
73,Twitters board,"Twitters board agrees to $44bn takeover by Elon Musk, who has promised to  unlock  the social media giants potential"
74,EU,"EU unveils plan to ban all Russian oil imports in major new sanctions package over Moscows war in Ukraine

Follow latest here"
75,Ketanji Brown Jackson,"Ketanji Brown Jackson to become first black female justice in the 233-year history of US Supreme Court after Senate confirmation 

"
76,Russia,Russia suspended from UN Human Rights Council
77,MI5 agent,"MI5 agent alleged to have exploited his status to abuse a partner cannot be named by the BBC, High Court rules"
78,Scientists,Scientists may have found the first fossil remains of a dinosaur that died on the very day a huge asteroid collided with the Earth
79,Ed Sheeran,Ed Sheeran wins High Court copyright battle over 2017 hit Shape of You
80,Elon Musk,Tesla boss Elon Musk buys 9.2 Percent stake in Twitter worth almost $3bn
81,She,"She held on as Hong Kongs leader through mass protests. Now, Carrie Lam says she wont seek a second term in power"
82,leaders,"Its time to stop burning our planet and start investing in the abundant renewable energy 

UN Secretary General Antonio Guterres says  leaders must lead  but also urges people to  demand that renewable energy is introduced now at speed and at scale 
"
83,UN,"UN says its  now or never  to avoid disastrous climate change - but we can do it if we make drastic changes to how we live

"
84,Obituary,Obituary: Legendary EastEnders actress June Brown
85,June Brown,"June Brown, who played Dot Cotton on BBC soap EastEnders for more than 30 years, dies aged 95"
86,evidence,"BBC witnesses more evidence of atrocities against civilians near Kyiv, as Ukraine accuses Russia of genocide"
87,Moskva,"Russian warship Moskva has sunk, state media says, a day after it was reported damaged by fire or a Ukrainian missile strike
"
88,Blood money,"Blood money being paid for Russian oil, Ukraines President Zelensky tells BBC

"
89,Boris Johnson,"Some UK asylum seekers to be sent 4,000 miles away to Rwanda and military to take control of patrolling Channel, PM Boris Johnson announces
"
90,Police,Police arrest man suspected of shooting 10 commuters in rush hour attack at New York City subway station
91,Ali Harbi Ali,IS fanatic Ali Harbi Ali given whole-life jail sentence for murdering UK MP Sir David Amess
92,UK Prime Minister Boris Johnson and Chancellor Rishi Sunak,UK Prime Minister Boris Johnson and Chancellor Rishi Sunak will be fined over Downing Street lockdown parties
93,DJ Tim Westwood,"DJ Tim Westwood steps down from Capital Xtra show following sexual misconduct claims
"
94,Emmanuel Macron,"Emmanuel Macron set for clear victory in France’s presidential election, beating far right candidate Marine Le Pen, projections show"
95,Government policies,"Government policies of discharging patients from hospital to care homes in England at start of pandemic were  unlawful , High Court judges rule"
96,Neil Parish,"Neil Parish says hes resigning as an MP after admitting he watched pornography twice in the House of Commons 

"
97,BBC,"Conservative MP Neil Parish, who is being investigated for allegedly watching pornography in the House of Commons, expected to resign - BBC told

"
98,militant Alexanda Kotey,British-born Islamic State militant Alexanda Kotey sentenced to life over murders of American hostages in Syria
99,Former Wimbledon champion Boris Becker,"Former Wimbledon champion Boris Becker jailed for two and half years for hiding assets to avoid paying debts

"
